"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0406"	"20240326"
1	0	"t0461"	"20240326"
2	0	"t0462"	"20240326"
2	0	"t0603"	"20240326"
1	0	"t0606"	"20240326"
1	0	"t0609"	"20240326"
3	0	"t0614"	"20240326"
1	0	"t0620"	"20240326"
3	0	"t0663"	"20240326"
2	0	"t0664"	"20240326"
2	0	"t1014"	"20240326"
2	0	"t1407"	"20240326"
1	0	"t1408"	"20240326"
1	0	"t1409"	"20240326"
1	0	"t1410"	"20240326"
2	0	"t1412"	"20240326"
1	0	"t1413"	"20240326"
2	0	"t1416"	"20240326"
1	0	"t1418"	"20240326"
2	0	"t1420"	"20240326"
1	0	"t1423"	"20240326"
2	0	"t1426"	"20240326"
1	0	"t1430"	"20240326"
1	0	"t1433"	"20240326"
1	0	"t1463"	"20240326"
2	0	"t1465"	"20240326"
1	0	"t1611"	"20240326"
1	0	"t1802"	"20240326"
1	0	"t1809"	"20240326"
3	0	"t2002"	"20240326"
1	0	"t2010"	"20240326"
1	0	"t2061"	"20240326"
1	0	"t2402"	"20240326"
1	0	"t2413"	"20240326"
1	0	"t2462"	"20240326"
1	0	"t2463"	"20240326"
1	0	"t2469"	"20240326"
2	0	"t2605"	"20240326"
1	0	"t2805"	"20240326"
2	0	"t2807"	"20240326"
1	0	"t2809"	"20240326"
1	0	"t3010"	"20240326"
1	0	"t3013"	"20240326"
1	0	"t3021"	"20240326"
3	0	"t3064"	"20240326"
1	0	"t3262"	"20240326"
3	0	NA	"20240326"
