"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0208"	"20220521"
1	0	"t0210"	"20220521"
1	0	"t0211"	"20220521"
1	0	"t0214"	"20220521"
1	0	"t0216"	"20220521"
1	0	"t0217"	"20220521"
2	0	"t0218"	"20220521"
1	0	"t0220"	"20220521"
5	0	"t0223"	"20220521"
1	0	"t0262"	"20220521"
12	0	"t0264"	"20220521"
1	0	"t0265"	"20220521"
1	0	"t0403"	"20220521"
1	0	"t0406"	"20220521"
1	0	"t0414"	"20220521"
6	0	"t0461"	"20220521"
1	0	"t0462"	"20220521"
3	0	"t0463"	"20220521"
1	1	"t0601"	"20220521"
1	0	"t0606"	"20220521"
2	0	"t0607"	"20220521"
1	0	"t0609"	"20220521"
4	0	"t0614"	"20220521"
1	0	"t0617"	"20220521"
2	0	"t0618"	"20220521"
1	0	"t0620"	"20220521"
2	0	"t0662"	"20220521"
4	0	"t0663"	"20220521"
1	0	"t0805"	"20220521"
1	0	"t0810"	"20220521"
2	0	"t0861"	"20220521"
1	0	"t1001"	"20220521"
1	0	"t1002"	"20220521"
1	0	"t1006"	"20220521"
0	1	"t1008"	"20220521"
1	0	"t1010"	"20220521"
3	1	"t1012"	"20220521"
2	0	"t1020"	"20220521"
4	0	"t1061"	"20220521"
1	0	"t1063"	"20220521"
1	0	"t1201"	"20220521"
3	0	"t1202"	"20220521"
2	0	"t1205"	"20220521"
2	0	"t1206"	"20220521"
1	0	"t1207"	"20220521"
2	0	"t1208"	"20220521"
19	0	"t1261"	"20220521"
2	0	"t1263"	"20220521"
1	0	"t1402"	"20220521"
2	0	"t1404"	"20220521"
2	0	"t1405"	"20220521"
3	0	"t1408"	"20220521"
1	0	"t1413"	"20220521"
1	0	"t1416"	"20220521"
4	0	"t1418"	"20220521"
0	1	"t1419"	"20220521"
1	0	"t1420"	"20220521"
5	0	"t1421"	"20220521"
1	0	"t1427"	"20220521"
3	0	"t1432"	"20220521"
1	0	"t1433"	"20220521"
1	0	"t1434"	"20220521"
42	4	"t1465"	"20220521"
0	1	"t1602"	"20220521"
3	0	"t1603"	"20220521"
1	0	"t1604"	"20220521"
3	0	"t1607"	"20220521"
1	0	"t1609"	"20220521"
1	0	"t1610"	"20220521"
1	0	"t1611"	"20220521"
3	0	"t1661"	"20220521"
0	2	"t1804"	"20220521"
1	0	"t1805"	"20220521"
1	0	"t1808"	"20220521"
4	0	"t1811"	"20220521"
1	0	"t1812"	"20220521"
1	0	"t1814"	"20220521"
1	0	"t1816"	"20220521"
2	0	"t1817"	"20220521"
1	0	"t1819"	"20220521"
1	0	"t1820"	"20220521"
4	0	"t1863"	"20220521"
3	0	"t1864"	"20220521"
2	0	"t2002"	"20220521"
3	0	"t2003"	"20220521"
1	0	"t2005"	"20220521"
11	0	"t2061"	"20220521"
1	0	"t2063"	"20220521"
2	0	"t2204"	"20220521"
1	0	"t2205"	"20220521"
2	0	"t2209"	"20220521"
2	0	"t2213"	"20220521"
1	1	"t2215"	"20220521"
13	0	"t2261"	"20220521"
2	0	"t2262"	"20220521"
1	0	"t2263"	"20220521"
3	0	"t2401"	"20220521"
1	0	"t2402"	"20220521"
1	0	"t2403"	"20220521"
1	0	"t2404"	"20220521"
1	0	"t2407"	"20220521"
1	0	"t2408"	"20220521"
1	0	"t2413"	"20220521"
1	0	"t2415"	"20220521"
1	0	"t2416"	"20220521"
2	0	"t2417"	"20220521"
1	0	"t2461"	"20220521"
1	0	"t2463"	"20220521"
2	0	"t2464"	"20220521"
2	0	"t2465"	"20220521"
5	0	"t2466"	"20220521"
1	0	"t2467"	"20220521"
1	0	"t2468"	"20220521"
1	0	"t2469"	"20220521"
3	0	"t2472"	"20220521"
3	0	"t2473"	"20220521"
1	0	"t2474"	"20220521"
1	0	"t2475"	"20220521"
1	0	"t2477"	"20220521"
2	0	"t2478"	"20220521"
1	0	"t2601"	"20220521"
1	0	"t2604"	"20220521"
3	0	"t2609"	"20220521"
1	1	"t2610"	"20220521"
2	0	"t2661"	"20220521"
2	0	"t2803"	"20220521"
2	0	"t2810"	"20220521"
4	0	"t2861"	"20220521"
1	0	"t2862"	"20220521"
1	0	"t3006"	"20220521"
1	0	"t3015"	"20220521"
1	0	"t3021"	"20220521"
10	0	"t3064"	"20220521"
1	0	"t3211"	"20220521"
3	0	"t3262"	"20220521"
11	0	NA	"20220521"
