"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0203"	"20240102"
3	0	"t0211"	"20240102"
1	0	"t0405"	"20240102"
1	0	"t0408"	"20240102"
1	0	"t0418"	"20240102"
1	0	"t0461"	"20240102"
1	0	"t0604"	"20240102"
1	0	"t0609"	"20240102"
1	0	"t0614"	"20240102"
1	0	"t1202"	"20240102"
1	0	"t1207"	"20240102"
1	0	"t1210"	"20240102"
1	0	"t1216"	"20240102"
1	0	"t1417"	"20240102"
1	0	"t1421"	"20240102"
3	0	"t1465"	"20240102"
1	0	"t1804"	"20240102"
2	0	"t1809"	"20240102"
4	0	"t1817"	"20240102"
1	0	"t1818"	"20240102"
1	0	"t1819"	"20240102"
4	0	"t1863"	"20240102"
1	0	"t2003"	"20240102"
1	0	"t2008"	"20240102"
3	0	"t2061"	"20240102"
3	0	"t2205"	"20240102"
1	0	"t2213"	"20240102"
1	0	"t2408"	"20240102"
1	0	"t2415"	"20240102"
1	0	"t2468"	"20240102"
1	0	"t2469"	"20240102"
3	0	"t2478"	"20240102"
1	0	"t2605"	"20240102"
1	0	"t2611"	"20240102"
1	0	"t2612"	"20240102"
2	0	"t2807"	"20240102"
1	0	"t2815"	"20240102"
1	0	"t3017"	"20240102"
6	0	"t3064"	"20240102"
1	0	"t3205"	"20240102"
1	0	"t3207"	"20240102"
1	0	"t3208"	"20240102"
4	0	NA	"20240102"
