"new_cases"	"deaths"	"teryt"	"date"
115	0	"t0201"	"20220129"
162	0	"t0202"	"20220129"
115	1	"t0203"	"20220129"
40	0	"t0204"	"20220129"
58	0	"t0205"	"20220129"
61	0	"t0206"	"20220129"
48	0	"t0207"	"20220129"
201	1	"t0208"	"20220129"
45	0	"t0209"	"20220129"
72	1	"t0210"	"20220129"
147	0	"t0211"	"20220129"
52	0	"t0212"	"20220129"
79	0	"t0213"	"20220129"
129	0	"t0214"	"20220129"
149	0	"t0215"	"20220129"
100	0	"t0216"	"20220129"
76	0	"t0217"	"20220129"
73	0	"t0218"	"20220129"
263	1	"t0219"	"20220129"
149	1	"t0220"	"20220129"
58	2	"t0221"	"20220129"
27	0	"t0222"	"20220129"
308	0	"t0223"	"20220129"
59	1	"t0224"	"20220129"
99	2	"t0225"	"20220129"
56	0	"t0226"	"20220129"
98	3	"t0261"	"20220129"
67	1	"t0262"	"20220129"
1093	3	"t0264"	"20220129"
115	5	"t0265"	"20220129"
48	0	"t0401"	"20220129"
75	0	"t0402"	"20220129"
151	0	"t0403"	"20220129"
33	0	"t0404"	"20220129"
45	0	"t0405"	"20220129"
45	0	"t0406"	"20220129"
102	0	"t0407"	"20220129"
19	0	"t0408"	"20220129"
31	0	"t0409"	"20220129"
126	0	"t0410"	"20220129"
41	0	"t0411"	"20220129"
34	0	"t0412"	"20220129"
27	0	"t0413"	"20220129"
65	0	"t0414"	"20220129"
118	1	"t0415"	"20220129"
26	0	"t0416"	"20220129"
31	0	"t0417"	"20220129"
51	0	"t0418"	"20220129"
29	0	"t0419"	"20220129"
471	2	"t0461"	"20220129"
110	2	"t0462"	"20220129"
231	0	"t0463"	"20220129"
46	1	"t0464"	"20220129"
109	0	"t0601"	"20220129"
140	0	"t0602"	"20220129"
62	4	"t0603"	"20220129"
51	0	"t0604"	"20220129"
54	0	"t0605"	"20220129"
82	2	"t0606"	"20220129"
99	0	"t0607"	"20220129"
73	0	"t0608"	"20220129"
261	2	"t0609"	"20220129"
73	0	"t0610"	"20220129"
216	0	"t0611"	"20220129"
54	0	"t0612"	"20220129"
48	0	"t0613"	"20220129"
235	0	"t0614"	"20220129"
62	0	"t0615"	"20220129"
77	1	"t0616"	"20220129"
161	1	"t0617"	"20220129"
59	2	"t0618"	"20220129"
77	1	"t0619"	"20220129"
129	0	"t0620"	"20220129"
87	0	"t0661"	"20220129"
63	2	"t0662"	"20220129"
627	1	"t0663"	"20220129"
89	0	"t0664"	"20220129"
75	0	"t0801"	"20220129"
35	0	"t0802"	"20220129"
50	0	"t0803"	"20220129"
105	0	"t0804"	"20220129"
23	0	"t0805"	"20220129"
37	0	"t0806"	"20220129"
9	0	"t0807"	"20220129"
23	1	"t0808"	"20220129"
