"new_cases"	"deaths"	"teryt"	"date"
7	0	"t0201"	"20220313"
1	0	"t0202"	"20220313"
20	0	"t0203"	"20220313"
10	0	"t0204"	"20220313"
15	0	"t0205"	"20220313"
2	0	"t0207"	"20220313"
12	0	"t0208"	"20220313"
13	0	"t0209"	"20220313"
4	0	"t0210"	"20220313"
27	0	"t0211"	"20220313"
4	0	"t0212"	"20220313"
1	0	"t0213"	"20220313"
7	0	"t0214"	"20220313"
17	0	"t0215"	"20220313"
19	0	"t0216"	"20220313"
3	0	"t0217"	"20220313"
12	0	"t0218"	"20220313"
20	0	"t0219"	"20220313"
9	0	"t0220"	"20220313"
3	0	"t0221"	"20220313"
7	0	"t0222"	"20220313"
39	0	"t0223"	"20220313"
5	0	"t0224"	"20220313"
15	0	"t0225"	"20220313"
1	0	"t0226"	"20220313"
2	0	"t0261"	"20220313"
25	0	"t0262"	"20220313"
205	0	"t0264"	"20220313"
25	0	"t0265"	"20220313"
19	1	"t0401"	"20220313"
11	0	"t0402"	"20220313"
53	0	"t0403"	"20220313"
5	0	"t0404"	"20220313"
6	0	"t0405"	"20220313"
6	0	"t0406"	"20220313"
65	0	"t0407"	"20220313"
6	0	"t0408"	"20220313"
11	0	"t0409"	"20220313"
18	0	"t0410"	"20220313"
6	0	"t0411"	"20220313"
15	0	"t0412"	"20220313"
2	0	"t0413"	"20220313"
19	0	"t0414"	"20220313"
25	0	"t0415"	"20220313"
6	0	"t0416"	"20220313"
5	0	"t0417"	"20220313"
26	0	"t0418"	"20220313"
24	0	"t0419"	"20220313"
101	0	"t0461"	"20220313"
26	0	"t0462"	"20220313"
92	0	"t0463"	"20220313"
34	0	"t0464"	"20220313"
19	0	"t0601"	"20220313"
18	0	"t0602"	"20220313"
18	0	"t0603"	"20220313"
8	0	"t0604"	"20220313"
15	0	"t0606"	"20220313"
22	0	"t0607"	"20220313"
8	0	"t0608"	"20220313"
47	0	"t0609"	"20220313"
19	0	"t0610"	"20220313"
9	0	"t0611"	"20220313"
17	0	"t0612"	"20220313"
4	0	"t0613"	"20220313"
21	0	"t0614"	"20220313"
3	0	"t0615"	"20220313"
12	0	"t0616"	"20220313"
20	0	"t0617"	"20220313"
3	0	"t0618"	"20220313"
5	0	"t0619"	"20220313"
10	0	"t0620"	"20220313"
19	0	"t0661"	"20220313"
22	0	"t0662"	"20220313"
157	0	"t0663"	"20220313"
8	0	"t0664"	"20220313"
16	0	"t0801"	"20220313"
17	0	"t0802"	"20220313"
14	0	"t0803"	"20220313"
16	0	"t0804"	"20220313"
19	0	"t0805"	"20220313"
20	0	"t0806"	"20220313"
13	0	"t0807"	"20220313"
14	0	"t0808"	"20220313"
26	0	"t0809"	"20220313"
25	0	"t0810"	"20220313"
20	0	"t0811"	"20220313"
5	0	"t0812"	"20220313"
35	0	"t0861"	"20220313"
53	0	"t0862"	"20220313"
6	0	"t1001"	"20220313"
11	0	"t1002"	"20220313"
2	0	"t1003"	"20220313"
7	0	"t1004"	"20220313"
11	0	"t1005"	"20220313"
9	0	"t1006"	"20220313"
4	0	"t1007"	"20220313"
14	0	"t1008"	"20220313"
2	0	"t1009"	"20220313"
3	0	"t1010"	"20220313"
