"new_cases"	"deaths"	"teryt"	"date"
6	0	"t0201"	"20221129"
3	0	"t0203"	"20221129"
2	0	"t0204"	"20221129"
1	0	"t0205"	"20221129"
3	0	"t0206"	"20221129"
3	0	"t0208"	"20221129"
1	0	"t0209"	"20221129"
2	0	"t0211"	"20221129"
1	0	"t0215"	"20221129"
1	0	"t0216"	"20221129"
1	0	"t0217"	"20221129"
1	0	"t0218"	"20221129"
5	0	"t0219"	"20221129"
2	0	"t0220"	"20221129"
3	0	"t0223"	"20221129"
2	0	"t0224"	"20221129"
1	0	"t0226"	"20221129"
2	0	"t0261"	"20221129"
25	0	"t0264"	"20221129"
1	0	"t0265"	"20221129"
1	0	"t0401"	"20221129"
1	0	"t0402"	"20221129"
5	0	"t0403"	"20221129"
3	0	"t0404"	"20221129"
1	0	"t0406"	"20221129"
8	0	"t0407"	"20221129"
1	0	"t0410"	"20221129"
1	0	"t0416"	"20221129"
1	0	"t0418"	"20221129"
1	0	"t0419"	"20221129"
17	0	"t0461"	"20221129"
2	0	"t0462"	"20221129"
6	0	"t0463"	"20221129"
2	0	"t0464"	"20221129"
3	0	"t0601"	"20221129"
2	0	"t0602"	"20221129"
0	1	"t0603"	"20221129"
3	0	"t0605"	"20221129"
3	0	"t0606"	"20221129"
4	0	"t0607"	"20221129"
1	0	"t0608"	"20221129"
2	0	"t0609"	"20221129"
1	0	"t0610"	"20221129"
1	0	"t0612"	"20221129"
2	0	"t0614"	"20221129"
1	0	"t0616"	"20221129"
1	0	"t0617"	"20221129"
1	0	"t0618"	"20221129"
2	0	"t0619"	"20221129"
2	0	"t0662"	"20221129"
13	0	"t0663"	"20221129"
2	0	"t0664"	"20221129"
1	0	"t0801"	"20221129"
5	0	"t0805"	"20221129"
1	0	"t0806"	"20221129"
2	0	"t0809"	"20221129"
1	0	"t0810"	"20221129"
2	0	"t0811"	"20221129"
2	0	"t0861"	"20221129"
3	0	"t0862"	"20221129"
2	0	"t1001"	"20221129"
1	0	"t1006"	"20221129"
